2024-11-26, 18:41:29, 906000000, 906250000, 125000.00, 13035231, 3.84, 3.84, 3.84
2024-11-26, 18:41:39, 906000000, 906250000, 125000.00, 13675299, 1.83, 1.83, 1.83
2024-11-26, 18:41:49, 906000000, 906250000, 125000.00, 13654784, 1.79, 1.79, 1.79
2024-11-26, 18:41:59, 906000000, 906250000, 125000.00, 13695814, 1.67, 1.67, 1.67
2024-11-26, 18:42:09, 906000000, 906250000, 125000.00, 13695814, 1.61, 1.61, 1.61
2024-11-26, 18:42:19, 906000000, 906250000, 125000.00, 13687608, 1.60, 1.60, 1.60
2024-11-26, 18:42:29, 906000000, 906250000, 125000.00, 13679402, 1.69, 1.69, 1.69
2024-11-26, 18:42:39, 906000000, 906250000, 125000.00, 13683505, 1.53, 1.53, 1.53
2024-11-26, 18:42:49, 906000000, 906250000, 125000.00, 13630166, 1.59, 1.59, 1.59
2024-11-26, 18:42:59, 906000000, 906250000, 125000.00, 13691711, 1.73, 1.73, 1.73
2024-11-26, 18:43:09, 906000000, 906250000, 125000.00, 13646578, 1.51, 1.51, 1.51
2024-11-26, 18:43:19, 906000000, 906250000, 125000.00, 13601445, 1.67, 1.67, 1.67
2024-11-26, 18:43:29, 906000000, 906250000, 125000.00, 13704020, 1.57, 1.57, 1.57
2024-11-26, 18:43:39, 906000000, 906250000, 125000.00, 13712226, 1.54, 1.54, 1.54
2024-11-26, 18:43:49, 906000000, 906250000, 125000.00, 13650681, 2.88, 2.88, 2.88
2024-11-26, 18:43:59, 906000000, 906250000, 125000.00, 13683505, 1.45, 1.45, 1.45
2024-11-26, 18:44:09, 906000000, 906250000, 125000.00, 13687608, 1.44, 1.44, 1.44
2024-11-26, 18:44:19, 906000000, 906250000, 125000.00, 13662990, 1.43, 1.43, 1.43
2024-11-26, 18:44:29, 906000000, 906250000, 125000.00, 13704020, 1.48, 1.48, 1.48
2024-11-26, 18:44:39, 906000000, 906250000, 125000.00, 13708123, 1.40, 1.40, 1.40
2024-11-26, 18:44:49, 906000000, 906250000, 125000.00, 13683505, 1.36, 1.36, 1.36
2024-11-26, 18:44:59, 906000000, 906250000, 125000.00, 13712226, 1.33, 1.33, 1.33
