2024-11-27, 00:58:02, 906250000, 906500000, 125000.00, 12686476, 0.89, 0.89, 0.89
2024-11-27, 00:58:12, 906250000, 906500000, 125000.00, 13687608, 0.97, 0.97, 0.97
2024-11-27, 00:58:22, 906250000, 906500000, 125000.00, 13646578, 0.87, 0.87, 0.87
2024-11-27, 00:58:32, 906250000, 906500000, 125000.00, 13683505, 0.89, 0.89, 0.89
2024-11-27, 00:58:42, 906250000, 906500000, 125000.00, 13699917, 0.94, 0.94, 0.94
2024-11-27, 00:58:52, 906250000, 906500000, 125000.00, 13482458, 1.61, 1.61, 1.61
2024-11-27, 00:59:02, 906250000, 906500000, 125000.00, 13683505, 1.63, 1.63, 1.63
2024-11-27, 00:59:12, 906250000, 906500000, 125000.00, 13683505, 1.07, 1.07, 1.07
2024-11-27, 00:59:22, 906250000, 906500000, 125000.00, 13634269, 1.00, 1.00, 1.00
2024-11-27, 00:59:32, 906250000, 906500000, 125000.00, 13687608, 0.87, 0.87, 0.87
2024-11-27, 00:59:42, 906250000, 906500000, 125000.00, 13708123, 1.05, 1.05, 1.05
2024-11-27, 00:59:52, 906250000, 906500000, 125000.00, 13605548, 0.87, 0.87, 0.87
2024-11-27, 01:00:02, 906250000, 906500000, 125000.00, 13679402, 2.01, 2.01, 2.01
2024-11-27, 01:00:12, 906250000, 906500000, 125000.00, 13654784, 0.91, 0.91, 0.91
2024-11-27, 01:00:22, 906250000, 906500000, 125000.00, 13654784, 0.88, 0.88, 0.88
2024-11-27, 01:00:32, 906250000, 906500000, 125000.00, 13687608, 0.88, 0.88, 0.88
2024-11-27, 01:00:42, 906250000, 906500000, 125000.00, 13671196, 0.86, 0.86, 0.86
2024-11-27, 01:00:52, 906250000, 906500000, 125000.00, 13679402, 0.89, 0.89, 0.89
2024-11-27, 01:01:02, 906250000, 906500000, 125000.00, 13638372, 0.85, 0.85, 0.85
2024-11-27, 01:01:12, 906250000, 906500000, 125000.00, 13699917, 1.03, 1.03, 1.03
2024-11-27, 01:01:22, 906250000, 906500000, 125000.00, 13687608, 0.90, 0.90, 0.90
2024-11-27, 01:01:32, 906250000, 906500000, 125000.00, 13683505, 0.87, 0.87, 0.87
2024-11-27, 01:01:42, 906250000, 906500000, 125000.00, 13691711, 0.89, 0.89, 0.89
2024-11-27, 01:01:52, 906250000, 906500000, 125000.00, 13662990, 0.96, 0.96, 0.96
2024-11-27, 01:02:02, 906250000, 906500000, 125000.00, 13695814, 0.92, 0.92, 0.92
2024-11-27, 01:02:12, 906250000, 906500000, 125000.00, 13687608, 1.05, 1.05, 1.05
2024-11-27, 01:02:22, 906250000, 906500000, 125000.00, 13642475, 2.27, 2.27, 2.27
2024-11-27, 01:02:32, 906250000, 906500000, 125000.00, 13671196, 2.21, 2.21, 2.21
2024-11-27, 01:02:42, 906250000, 906500000, 125000.00, 13658887, 0.97, 0.97, 0.97
2024-11-27, 01:02:52, 906250000, 906500000, 125000.00, 13675299, 2.11, 2.11, 2.11
2024-11-27, 01:03:02, 906250000, 906500000, 125000.00, 13679402, 2.59, 2.59, 2.59
2024-11-27, 01:03:12, 906250000, 906500000, 125000.00, 13695814, 2.30, 2.30, 2.30
2024-11-27, 01:03:22, 906250000, 906500000, 125000.00, 13662990, 1.01, 1.01, 1.01
2024-11-27, 01:03:32, 906250000, 906500000, 125000.00, 13662990, 1.01, 1.01, 1.01
2024-11-27, 01:03:42, 906250000, 906500000, 125000.00, 13667093, 0.87, 0.87, 0.87
2024-11-27, 01:03:52, 906250000, 906500000, 125000.00, 13658887, 1.10, 1.10, 1.10
2024-11-27, 01:04:02, 906250000, 906500000, 125000.00, 13662990, 0.88, 0.88, 0.88
2024-11-27, 01:04:12, 906250000, 906500000, 125000.00, 13708123, 1.86, 1.86, 1.86
2024-11-27, 01:04:22, 906250000, 906500000, 125000.00, 13662990, 0.96, 0.96, 0.96
2024-11-27, 01:04:32, 906250000, 906500000, 125000.00, 13724535, 0.88, 0.88, 0.88
2024-11-27, 01:04:42, 906250000, 906500000, 125000.00, 13687608, 0.92, 0.92, 0.92
2024-11-27, 01:04:52, 906250000, 906500000, 125000.00, 13646578, 0.92, 0.92, 0.92
2024-11-27, 01:05:02, 906250000, 906500000, 125000.00, 13695814, 0.84, 0.84, 0.84
2024-11-27, 01:05:12, 906250000, 906500000, 125000.00, 13675299, 0.91, 0.91, 0.91
2024-11-27, 01:05:22, 906250000, 906500000, 125000.00, 13667093, 0.91, 0.91, 0.91
2024-11-27, 01:05:32, 906250000, 906500000, 125000.00, 13683505, 0.90, 0.90, 0.90
2024-11-27, 01:05:42, 906250000, 906500000, 125000.00, 13691711, 1.07, 1.07, 1.07
2024-11-27, 01:05:52, 906250000, 906500000, 125000.00, 13658887, 1.08, 1.08, 1.08
2024-11-27, 01:06:02, 906250000, 906500000, 125000.00, 13671196, 0.90, 0.90, 0.90
2024-11-27, 01:06:12, 906250000, 906500000, 125000.00, 13699917, 0.87, 0.87, 0.87
2024-11-27, 01:06:22, 906250000, 906500000, 125000.00, 13679402, 0.89, 0.89, 0.89
2024-11-27, 01:06:32, 906250000, 906500000, 125000.00, 13708123, 1.00, 1.00, 1.00
2024-11-27, 01:06:42, 906250000, 906500000, 125000.00, 13695814, 0.94, 0.94, 0.94
2024-11-27, 01:06:52, 906250000, 906500000, 125000.00, 13671196, 0.88, 0.88, 0.88
2024-11-27, 01:07:02, 906250000, 906500000, 125000.00, 13621960, 1.06, 1.06, 1.06
2024-11-27, 01:07:12, 906250000, 906500000, 125000.00, 13695814, 0.87, 0.87, 0.87
2024-11-27, 01:07:22, 906250000, 906500000, 125000.00, 13683505, 0.87, 0.87, 0.87
2024-11-27, 01:07:32, 906250000, 906500000, 125000.00, 13695814, 0.99, 0.99, 0.99
2024-11-27, 01:07:42, 906250000, 906500000, 125000.00, 13712226, 0.88, 0.88, 0.88
2024-11-27, 01:07:52, 906250000, 906500000, 125000.00, 13691711, 0.86, 0.86, 0.86
