2024-11-27, 07:13:02, 907500000, 907750000, 125000.00, 12715197, 1.67, 1.67, 1.67
2024-11-27, 07:13:12, 907500000, 907750000, 125000.00, 13699917, 1.58, 1.58, 1.58
2024-11-27, 07:13:22, 907500000, 907750000, 125000.00, 13675299, 1.61, 1.61, 1.61
2024-11-27, 07:13:32, 907500000, 907750000, 125000.00, 13699917, 1.61, 1.61, 1.61
2024-11-27, 07:13:42, 907500000, 907750000, 125000.00, 13716329, 1.61, 1.61, 1.61
2024-11-27, 07:13:52, 907500000, 907750000, 125000.00, 13687608, 1.57, 1.57, 1.57
2024-11-27, 07:14:02, 907500000, 907750000, 125000.00, 13704020, 1.64, 1.64, 1.64
2024-11-27, 07:14:12, 907500000, 907750000, 125000.00, 13720432, 1.69, 1.69, 1.69
2024-11-27, 07:14:22, 907500000, 907750000, 125000.00, 13671196, 1.60, 1.60, 1.60
2024-11-27, 07:14:32, 907500000, 907750000, 125000.00, 13724535, 1.69, 1.69, 1.69
2024-11-27, 07:14:42, 907500000, 907750000, 125000.00, 13712226, 1.62, 1.62, 1.62
2024-11-27, 07:14:52, 907500000, 907750000, 125000.00, 13691711, 1.59, 1.59, 1.59
2024-11-27, 07:15:02, 907500000, 907750000, 125000.00, 13716329, 1.59, 1.59, 1.59
2024-11-27, 07:15:12, 907500000, 907750000, 125000.00, 13691711, 2.06, 2.06, 2.06
2024-11-27, 07:15:22, 907500000, 907750000, 125000.00, 13691711, 1.56, 1.56, 1.56
2024-11-27, 07:15:32, 907500000, 907750000, 125000.00, 13716329, 1.69, 1.69, 1.69
2024-11-27, 07:15:42, 907500000, 907750000, 125000.00, 13732741, 1.61, 1.61, 1.61
2024-11-27, 07:15:52, 907500000, 907750000, 125000.00, 13716329, 1.55, 1.55, 1.55
2024-11-27, 07:16:02, 907500000, 907750000, 125000.00, 13695814, 1.62, 1.62, 1.62
2024-11-27, 07:16:12, 907500000, 907750000, 125000.00, 13740947, 1.77, 1.77, 1.77
2024-11-27, 07:16:22, 907500000, 907750000, 125000.00, 13720432, 1.59, 1.59, 1.59
2024-11-27, 07:16:32, 907500000, 907750000, 125000.00, 13708123, 1.73, 1.73, 1.73
2024-11-27, 07:16:42, 907500000, 907750000, 125000.00, 13695814, 1.70, 1.70, 1.70
2024-11-27, 07:16:52, 907500000, 907750000, 125000.00, 13658887, 1.63, 1.63, 1.63
2024-11-27, 07:17:02, 907500000, 907750000, 125000.00, 13679402, 1.57, 1.57, 1.57
2024-11-27, 07:17:12, 907500000, 907750000, 125000.00, 13691711, 1.60, 1.60, 1.60
2024-11-27, 07:17:22, 907500000, 907750000, 125000.00, 13695814, 2.86, 2.86, 2.86
2024-11-27, 07:17:32, 907500000, 907750000, 125000.00, 13695814, 2.11, 2.11, 2.11
2024-11-27, 07:17:42, 907500000, 907750000, 125000.00, 13691711, 2.00, 2.00, 2.00
2024-11-27, 07:17:52, 907500000, 907750000, 125000.00, 13671196, 1.58, 1.58, 1.58
2024-11-27, 07:18:02, 907500000, 907750000, 125000.00, 13683505, 1.59, 1.59, 1.59
2024-11-27, 07:18:12, 907500000, 907750000, 125000.00, 13704020, 1.69, 1.69, 1.69
2024-11-27, 07:18:22, 907500000, 907750000, 125000.00, 13658887, 1.58, 1.58, 1.58
2024-11-27, 07:18:32, 907500000, 907750000, 125000.00, 13683505, 1.57, 1.57, 1.57
2024-11-27, 07:18:42, 907500000, 907750000, 125000.00, 13671196, 1.65, 1.65, 1.65
2024-11-27, 07:18:52, 907500000, 907750000, 125000.00, 13634269, 1.62, 1.62, 1.62
2024-11-27, 07:19:02, 907500000, 907750000, 125000.00, 13634269, 2.01, 2.01, 2.01
2024-11-27, 07:19:12, 907500000, 907750000, 125000.00, 13704020, 2.89, 2.89, 2.89
2024-11-27, 07:19:22, 907500000, 907750000, 125000.00, 13642475, 1.64, 1.64, 1.64
2024-11-27, 07:19:32, 907500000, 907750000, 125000.00, 13699917, 1.67, 1.67, 1.67
2024-11-27, 07:19:42, 907500000, 907750000, 125000.00, 13691711, 1.68, 1.68, 1.68
2024-11-27, 07:19:52, 907500000, 907750000, 125000.00, 13687608, 1.57, 1.57, 1.57
2024-11-27, 07:20:02, 907500000, 907750000, 125000.00, 13691711, 1.58, 1.58, 1.58
2024-11-27, 07:20:12, 907500000, 907750000, 125000.00, 13699917, 1.62, 1.62, 1.62
2024-11-27, 07:20:22, 907500000, 907750000, 125000.00, 13646578, 1.67, 1.67, 1.67
2024-11-27, 07:20:32, 907500000, 907750000, 125000.00, 13683505, 1.56, 1.56, 1.56
2024-11-27, 07:20:42, 907500000, 907750000, 125000.00, 13691711, 1.60, 1.60, 1.60
2024-11-27, 07:20:52, 907500000, 907750000, 125000.00, 13621960, 2.98, 2.98, 2.98
2024-11-27, 07:21:02, 907500000, 907750000, 125000.00, 13638372, 1.56, 1.56, 1.56
2024-11-27, 07:21:12, 907500000, 907750000, 125000.00, 13695814, 1.79, 1.79, 1.79
2024-11-27, 07:21:22, 907500000, 907750000, 125000.00, 13662990, 1.62, 1.62, 1.62
2024-11-27, 07:21:32, 907500000, 907750000, 125000.00, 13687608, 1.59, 1.59, 1.59
2024-11-27, 07:21:42, 907500000, 907750000, 125000.00, 13691711, 1.63, 1.63, 1.63
2024-11-27, 07:21:52, 907500000, 907750000, 125000.00, 13679402, 1.58, 1.58, 1.58
2024-11-27, 07:22:02, 907500000, 907750000, 125000.00, 13683505, 1.59, 1.59, 1.59
2024-11-27, 07:22:12, 907500000, 907750000, 125000.00, 13695814, 1.58, 1.58, 1.58
2024-11-27, 07:22:22, 907500000, 907750000, 125000.00, 13662990, 1.65, 1.65, 1.65
2024-11-27, 07:22:32, 907500000, 907750000, 125000.00, 13646578, 1.84, 1.84, 1.84
2024-11-27, 07:22:42, 907500000, 907750000, 125000.00, 13699917, 1.54, 1.54, 1.54
2024-11-27, 07:22:52, 907500000, 907750000, 125000.00, 13683505, 1.60, 1.60, 1.60
2024-11-27, 07:23:02, 907500000, 907750000, 125000.00, 13671196, 1.63, 1.63, 1.63
2024-11-27, 07:23:12, 907500000, 907750000, 125000.00, 13695814, 1.68, 1.68, 1.68
2024-11-27, 07:23:22, 907500000, 907750000, 125000.00, 13613754, 1.61, 1.61, 1.61
2024-11-27, 07:23:32, 907500000, 907750000, 125000.00, 13716329, 1.74, 1.74, 1.74
2024-11-27, 07:23:42, 907500000, 907750000, 125000.00, 13662990, 1.58, 1.58, 1.58
2024-11-27, 07:23:52, 907500000, 907750000, 125000.00, 13642475, 1.67, 1.67, 1.67
2024-11-27, 07:24:02, 907500000, 907750000, 125000.00, 13662990, 1.56, 1.56, 1.56
2024-11-27, 07:24:12, 907500000, 907750000, 125000.00, 13691711, 1.65, 1.65, 1.65
2024-11-27, 07:24:22, 907500000, 907750000, 125000.00, 13634269, 1.58, 1.58, 1.58
2024-11-27, 07:24:32, 907500000, 907750000, 125000.00, 13609651, 1.55, 1.55, 1.55
2024-11-27, 07:24:42, 907500000, 907750000, 125000.00, 13699917, 1.74, 1.74, 1.74
2024-11-27, 07:24:52, 907500000, 907750000, 125000.00, 13613754, 1.62, 1.62, 1.62
2024-11-27, 07:25:02, 907500000, 907750000, 125000.00, 13679402, 1.58, 1.58, 1.58
2024-11-27, 07:25:12, 907500000, 907750000, 125000.00, 13679402, 1.58, 1.58, 1.58
2024-11-27, 07:25:22, 907500000, 907750000, 125000.00, 13662990, 1.59, 1.59, 1.59
2024-11-27, 07:25:32, 907500000, 907750000, 125000.00, 13671196, 1.59, 1.59, 1.59
2024-11-27, 07:25:42, 907500000, 907750000, 125000.00, 13704020, 1.70, 1.70, 1.70
2024-11-27, 07:25:52, 907500000, 907750000, 125000.00, 13638372, 1.62, 1.62, 1.62
2024-11-27, 07:26:02, 907500000, 907750000, 125000.00, 13662990, 1.66, 1.66, 1.66
2024-11-27, 07:26:12, 907500000, 907750000, 125000.00, 13679402, 1.57, 1.57, 1.57
2024-11-27, 07:26:22, 907500000, 907750000, 125000.00, 13597342, 1.57, 1.57, 1.57
2024-11-27, 07:26:32, 907500000, 907750000, 125000.00, 13699917, 1.69, 1.69, 1.69
2024-11-27, 07:26:42, 907500000, 907750000, 125000.00, 13687608, 1.63, 1.63, 1.63
2024-11-27, 07:26:52, 907500000, 907750000, 125000.00, 13621960, 1.61, 1.61, 1.61
2024-11-27, 07:27:02, 907500000, 907750000, 125000.00, 13658887, 1.69, 1.69, 1.69
2024-11-27, 07:27:12, 907500000, 907750000, 125000.00, 13621960, 1.60, 1.60, 1.60
2024-11-27, 07:27:22, 907500000, 907750000, 125000.00, 13658887, 1.65, 1.65, 1.65
2024-11-27, 07:27:32, 907500000, 907750000, 125000.00, 13683505, 1.59, 1.59, 1.59
2024-11-27, 07:27:42, 907500000, 907750000, 125000.00, 13679402, 1.67, 1.67, 1.67
2024-11-27, 07:27:52, 907500000, 907750000, 125000.00, 13650681, 1.61, 1.61, 1.61
2024-11-27, 07:28:02, 907500000, 907750000, 125000.00, 13708123, 1.58, 1.58, 1.58
2024-11-27, 07:28:12, 907500000, 907750000, 125000.00, 13708123, 1.60, 1.60, 1.60
2024-11-27, 07:28:22, 907500000, 907750000, 125000.00, 13687608, 1.65, 1.65, 1.65
2024-11-27, 07:28:32, 907500000, 907750000, 125000.00, 13675299, 1.60, 1.60, 1.60
2024-11-27, 07:28:42, 907500000, 907750000, 125000.00, 13667093, 1.70, 1.70, 1.70
