2024-11-27, 02:13:02, 906500000, 906750000, 125000.00, 12682373, 1.09, 1.09, 1.09
2024-11-27, 02:13:12, 906500000, 906750000, 125000.00, 13683505, 1.22, 1.22, 1.22
2024-11-27, 02:13:22, 906500000, 906750000, 125000.00, 13687608, 1.08, 1.08, 1.08
2024-11-27, 02:13:32, 906500000, 906750000, 125000.00, 13695814, 1.07, 1.07, 1.07
2024-11-27, 02:13:42, 906500000, 906750000, 125000.00, 13704020, 1.07, 1.07, 1.07
2024-11-27, 02:13:52, 906500000, 906750000, 125000.00, 13654784, 1.13, 1.13, 1.13
2024-11-27, 02:14:02, 906500000, 906750000, 125000.00, 13695814, 1.06, 1.06, 1.06
2024-11-27, 02:14:12, 906500000, 906750000, 125000.00, 13662990, 1.12, 1.12, 1.12
2024-11-27, 02:14:22, 906500000, 906750000, 125000.00, 13667093, 2.79, 2.79, 2.79
2024-11-27, 02:14:32, 906500000, 906750000, 125000.00, 13695814, 1.24, 1.24, 1.24
2024-11-27, 02:14:42, 906500000, 906750000, 125000.00, 13658887, 1.10, 1.10, 1.10
2024-11-27, 02:14:52, 906500000, 906750000, 125000.00, 13654784, 1.15, 1.15, 1.15
2024-11-27, 02:15:02, 906500000, 906750000, 125000.00, 13671196, 1.83, 1.83, 1.83
2024-11-27, 02:15:12, 906500000, 906750000, 125000.00, 13667093, 1.15, 1.15, 1.15
2024-11-27, 02:15:22, 906500000, 906750000, 125000.00, 13683505, 1.08, 1.08, 1.08
2024-11-27, 02:15:32, 906500000, 906750000, 125000.00, 13699917, 1.09, 1.09, 1.09
2024-11-27, 02:15:42, 906500000, 906750000, 125000.00, 13687608, 1.09, 1.09, 1.09
2024-11-27, 02:15:52, 906500000, 906750000, 125000.00, 13687608, 1.18, 1.18, 1.18
2024-11-27, 02:16:02, 906500000, 906750000, 125000.00, 13662990, 1.12, 1.12, 1.12
2024-11-27, 02:16:12, 906500000, 906750000, 125000.00, 13687608, 1.21, 1.21, 1.21
2024-11-27, 02:16:22, 906500000, 906750000, 125000.00, 13638372, 1.08, 1.08, 1.08
2024-11-27, 02:16:32, 906500000, 906750000, 125000.00, 13704020, 1.22, 1.22, 1.22
2024-11-27, 02:16:42, 906500000, 906750000, 125000.00, 13654784, 1.07, 1.07, 1.07
2024-11-27, 02:16:52, 906500000, 906750000, 125000.00, 13642475, 1.04, 1.04, 1.04
2024-11-27, 02:17:02, 906500000, 906750000, 125000.00, 13679402, 1.09, 1.09, 1.09
2024-11-27, 02:17:12, 906500000, 906750000, 125000.00, 13650681, 1.06, 1.06, 1.06
2024-11-27, 02:17:22, 906500000, 906750000, 125000.00, 13621960, 1.09, 1.09, 1.09
2024-11-27, 02:17:32, 906500000, 906750000, 125000.00, 13720432, 1.09, 1.09, 1.09
2024-11-27, 02:17:42, 906500000, 906750000, 125000.00, 13687608, 2.44, 2.44, 2.44
2024-11-27, 02:17:52, 906500000, 906750000, 125000.00, 13671196, 2.00, 2.00, 2.00
2024-11-27, 02:18:02, 906500000, 906750000, 125000.00, 13691711, 2.15, 2.15, 2.15
2024-11-27, 02:18:12, 906500000, 906750000, 125000.00, 13691711, 1.83, 1.83, 1.83
2024-11-27, 02:18:22, 906500000, 906750000, 125000.00, 13621960, 1.07, 1.07, 1.07
2024-11-27, 02:18:32, 906500000, 906750000, 125000.00, 13679402, 1.16, 1.16, 1.16
2024-11-27, 02:18:42, 906500000, 906750000, 125000.00, 13662990, 1.07, 1.07, 1.07
2024-11-27, 02:18:52, 906500000, 906750000, 125000.00, 13626063, 1.04, 1.04, 1.04
2024-11-27, 02:19:02, 906500000, 906750000, 125000.00, 13630166, 1.04, 1.04, 1.04
2024-11-27, 02:19:12, 906500000, 906750000, 125000.00, 13704020, 2.65, 2.65, 2.65
2024-11-27, 02:19:22, 906500000, 906750000, 125000.00, 13675299, 1.18, 1.18, 1.18
2024-11-27, 02:19:32, 906500000, 906750000, 125000.00, 13708123, 1.18, 1.18, 1.18
2024-11-27, 02:19:42, 906500000, 906750000, 125000.00, 13687608, 1.07, 1.07, 1.07
2024-11-27, 02:19:52, 906500000, 906750000, 125000.00, 13634269, 1.06, 1.06, 1.06
2024-11-27, 02:20:02, 906500000, 906750000, 125000.00, 13704020, 1.39, 1.39, 1.39
2024-11-27, 02:20:12, 906500000, 906750000, 125000.00, 13695814, 1.17, 1.17, 1.17
2024-11-27, 02:20:22, 906500000, 906750000, 125000.00, 13679402, 1.11, 1.11, 1.11
2024-11-27, 02:20:32, 906500000, 906750000, 125000.00, 13671196, 1.04, 1.04, 1.04
2024-11-27, 02:20:42, 906500000, 906750000, 125000.00, 13695814, 1.12, 1.12, 1.12
2024-11-27, 02:20:52, 906500000, 906750000, 125000.00, 13654784, 3.34, 3.34, 3.34
2024-11-27, 02:21:02, 906500000, 906750000, 125000.00, 13654784, 2.15, 2.15, 2.15
2024-11-27, 02:21:12, 906500000, 906750000, 125000.00, 13658887, 1.86, 1.86, 1.86
2024-11-27, 02:21:22, 906500000, 906750000, 125000.00, 13675299, 1.10, 1.10, 1.10
2024-11-27, 02:21:32, 906500000, 906750000, 125000.00, 13683505, 1.20, 1.20, 1.20
2024-11-27, 02:21:42, 906500000, 906750000, 125000.00, 13679402, 1.05, 1.05, 1.05
2024-11-27, 02:21:52, 906500000, 906750000, 125000.00, 13630166, 1.06, 1.06, 1.06
2024-11-27, 02:22:02, 906500000, 906750000, 125000.00, 13695814, 1.19, 1.19, 1.19
2024-11-27, 02:22:12, 906500000, 906750000, 125000.00, 13626063, 1.22, 1.22, 1.22
2024-11-27, 02:22:22, 906500000, 906750000, 125000.00, 13675299, 1.06, 1.06, 1.06
2024-11-27, 02:22:32, 906500000, 906750000, 125000.00, 13708123, 1.06, 1.06, 1.06
2024-11-27, 02:22:42, 906500000, 906750000, 125000.00, 13654784, 1.13, 1.13, 1.13
2024-11-27, 02:22:52, 906500000, 906750000, 125000.00, 13691711, 1.14, 1.14, 1.14
2024-11-27, 02:23:02, 906500000, 906750000, 125000.00, 13621960, 1.06, 1.06, 1.06
