2024-11-28, 10:14:11, 906250000, 906500000, 125000.00, 12756227, -9.59, -9.59, -9.59
2024-11-28, 10:14:21, 906250000, 906500000, 125000.00, 13687608, -5.85, -5.85, -5.85
2024-11-28, 10:14:31, 906250000, 906500000, 125000.00, 13667093, -8.76, -8.76, -8.76
2024-11-28, 10:14:41, 906250000, 906500000, 125000.00, 13720432, -9.08, -9.08, -9.08
2024-11-28, 10:14:51, 906250000, 906500000, 125000.00, 13695814, -7.36, -7.36, -7.36
2024-11-28, 10:15:01, 906250000, 906500000, 125000.00, 13708123, -7.52, -7.52, -7.52
2024-11-28, 10:15:11, 906250000, 906500000, 125000.00, 13687608, -7.01, -7.01, -7.01
2024-11-28, 10:15:21, 906250000, 906500000, 125000.00, 13716329, -6.82, -6.82, -6.82
2024-11-28, 10:15:31, 906250000, 906500000, 125000.00, 13695814, -3.27, -3.27, -3.27
2024-11-28, 10:15:41, 906250000, 906500000, 125000.00, 13683505, -8.50, -8.50, -8.50
2024-11-28, 10:15:51, 906250000, 906500000, 125000.00, 13712226, -7.70, -7.70, -7.70
2024-11-28, 10:16:01, 906250000, 906500000, 125000.00, 13704020, -7.84, -7.84, -7.84
2024-11-28, 10:16:11, 906250000, 906500000, 125000.00, 13658887, -4.57, -4.57, -4.57
2024-11-28, 10:16:21, 906250000, 906500000, 125000.00, 13683505, -8.88, -8.88, -8.88
2024-11-28, 10:16:31, 906250000, 906500000, 125000.00, 13613754, -4.65, -4.65, -4.65
2024-11-28, 10:16:41, 906250000, 906500000, 125000.00, 13687608, -5.86, -5.86, -5.86
2024-11-28, 10:16:51, 906250000, 906500000, 125000.00, 13704020, -6.71, -6.71, -6.71
2024-11-28, 10:17:01, 906250000, 906500000, 125000.00, 13708123, -7.84, -7.84, -7.84
2024-11-28, 10:17:11, 906250000, 906500000, 125000.00, 13658887, -8.94, -8.94, -8.94
2024-11-28, 10:17:21, 906250000, 906500000, 125000.00, 13679402, -7.28, -7.28, -7.28
2024-11-28, 10:17:31, 906250000, 906500000, 125000.00, 13699917, -7.57, -7.57, -7.57
2024-11-28, 10:17:41, 906250000, 906500000, 125000.00, 13708123, -5.34, -5.34, -5.34
2024-11-28, 10:17:51, 906250000, 906500000, 125000.00, 13679402, -6.58, -6.58, -6.58
2024-11-28, 10:18:01, 906250000, 906500000, 125000.00, 13605548, -9.08, -9.08, -9.08
2024-11-28, 10:18:11, 906250000, 906500000, 125000.00, 13671196, -4.82, -4.82, -4.82
2024-11-28, 10:18:21, 906250000, 906500000, 125000.00, 13593239, -5.78, -5.78, -5.78
2024-11-28, 10:18:31, 906250000, 906500000, 125000.00, 13601445, -7.58, -7.58, -7.58
2024-11-28, 10:18:41, 906250000, 906500000, 125000.00, 13613754, -7.86, -7.86, -7.86
2024-11-28, 10:18:51, 906250000, 906500000, 125000.00, 13687608, -7.75, -7.75, -7.75
2024-11-28, 10:19:01, 906250000, 906500000, 125000.00, 13679402, -6.74, -6.74, -6.74
2024-11-28, 10:19:11, 906250000, 906500000, 125000.00, 13699917, -8.44, -8.44, -8.44
2024-11-28, 10:19:21, 906250000, 906500000, 125000.00, 13695814, -6.80, -6.80, -6.80
2024-11-28, 10:19:31, 906250000, 906500000, 125000.00, 13671196, -6.95, -6.95, -6.95
2024-11-28, 10:19:41, 906250000, 906500000, 125000.00, 13695814, -7.61, -7.61, -7.61
2024-11-28, 10:19:51, 906250000, 906500000, 125000.00, 13699917, -6.59, -6.59, -6.59
2024-11-28, 10:20:01, 906250000, 906500000, 125000.00, 13704020, -5.61, -5.61, -5.61
2024-11-28, 10:20:11, 906250000, 906500000, 125000.00, 13708123, -7.35, -7.35, -7.35
2024-11-28, 10:20:21, 906250000, 906500000, 125000.00, 13695814, -6.70, -6.70, -6.70
2024-11-28, 10:20:31, 906250000, 906500000, 125000.00, 13675299, -8.83, -8.83, -8.83
2024-11-28, 10:20:41, 906250000, 906500000, 125000.00, 13704020, -9.63, -9.63, -9.63
2024-11-28, 10:20:51, 906250000, 906500000, 125000.00, 13699917, -7.09, -7.09, -7.09
2024-11-28, 10:21:01, 906250000, 906500000, 125000.00, 13699917, -1.31, -1.31, -1.31
2024-11-28, 10:21:11, 906250000, 906500000, 125000.00, 13650681, -7.44, -7.44, -7.44
2024-11-28, 10:21:21, 906250000, 906500000, 125000.00, 13576827, -7.84, -7.84, -7.84
2024-11-28, 10:21:31, 906250000, 906500000, 125000.00, 13687608, -6.10, -6.10, -6.10
2024-11-28, 10:21:41, 906250000, 906500000, 125000.00, 13736844, -4.85, -4.85, -4.85
2024-11-28, 10:21:51, 906250000, 906500000, 125000.00, 13716329, -8.44, -8.44, -8.44
2024-11-28, 10:22:01, 906250000, 906500000, 125000.00, 13671196, -6.29, -6.29, -6.29
2024-11-28, 10:22:11, 906250000, 906500000, 125000.00, 13626063, -10.42, -10.42, -10.42
2024-11-28, 10:22:21, 906250000, 906500000, 125000.00, 13699917, -8.63, -8.63, -8.63
2024-11-28, 10:22:31, 906250000, 906500000, 125000.00, 13716329, -6.30, -6.30, -6.30
2024-11-28, 10:28:27, 906250000, 906500000, 125000.00, 10971422, -5.99, -5.99, -5.99
2024-11-28, 10:28:31, 906250000, 906500000, 125000.00, 3606537, -6.62, -6.62, -6.62
2024-11-28, 10:28:41, 906250000, 906500000, 125000.00, 13716329, -7.39, -7.39, -7.39
2024-11-28, 10:28:51, 906250000, 906500000, 125000.00, 13736844, -8.04, -8.04, -8.04
2024-11-28, 10:29:01, 906250000, 906500000, 125000.00, 13708123, -7.55, -7.55, -7.55
2024-11-28, 10:29:11, 906250000, 906500000, 125000.00, 13716329, -6.17, -6.17, -6.17
2024-11-28, 10:42:28, 906250000, 906500000, 125000.00, 4316356, -9.35, -9.35, -9.35
2024-11-28, 10:42:31, 906250000, 906500000, 125000.00, 2707980, -7.90, -7.90, -7.90
2024-11-28, 10:42:41, 906250000, 906500000, 125000.00, 13133703, -8.02, -8.02, -8.02
2024-11-28, 10:42:51, 906250000, 906500000, 125000.00, 13544003, -6.61, -6.61, -6.61
2024-11-28, 10:43:01, 906250000, 906500000, 125000.00, 13580930, -6.16, -6.16, -6.16
2024-11-28, 10:43:11, 906250000, 906500000, 125000.00, 13691711, -6.59, -6.59, -6.59
2024-11-28, 10:43:21, 906250000, 906500000, 125000.00, 13675299, -8.25, -8.25, -8.25
